date;state;cases;deaths;popData2018
2020-03-28;Finland;67;3;5518050
2020-03-28;France;3809;299;66987244
2020-03-28;French_Polynesia;0;0;277679
2020-03-28;Gabon;0;0;2119275
2020-03-28;Gambia;0;0;2280102
2020-03-28;Georgia;2;0;3731000
2020-03-28;Germany;6294;72;82927922
2020-03-28;Ghana;5;0;29767108
2020-03-28;Gibraltar;20;0;33718
2020-03-28;Greece;74;2;10727668
2020-03-28;Greenland;3;0;56025
2020-03-28;Grenada;0;0;111454
2020-03-28;Guam;2;0;165768
2020-03-28;Guatemala;7;0;17247807
2020-03-28;Guernsey;2;0;63026
2020-03-28;Guinea;0;0;12414318
2020-03-28;Guinea_Bissau;0;0;1874309
2020-03-28;Guyana;0;0;779004
2020-03-28;Haiti;0;0;11123176
2020-03-28;Holy_See;0;0;1000
2020-03-28;Honduras;28;0;9587522
2020-03-28;Hungary;43;1;9768785
2020-03-28;Iceland;88;0;353574
2020-03-28;India;149;2;1352617328
2020-03-28;Indonesia;153;9;267663435
2020-03-28;Iran;2926;144;81800269
2020-03-28;Iraq;76;4;38433600
2020-03-28;Ireland;302;3;4853506
2020-03-28;Isle_of_Man;3;0;84077
2020-03-28;Israel;369;2;8883800
2020-03-28;Italy;5959;971;60431283
2020-03-28;Jamaica;0;0;2934855
2020-03-28;Japan;135;3;126529100
2020-03-28;Jersey;20;0;106800
2020-03-28;Jordan;40;0;9956011
2020-03-28;Kazakhstan;73;0;18276499
2020-03-28;Kenya;0;0;51393010
2020-03-28;Kosovo;7;0;1845300
2020-03-28;Kuwait;17;0;4137309
2020-03-28;Kyrgyzstan;14;0;6315800
2020-03-28;Laos;0;0;7061507
2020-03-28;Latvia;36;0;1926542
2020-03-28;Lebanon;23;1;6848925
2020-03-28;Liberia;0;0;4818977
2020-03-28;Libya;0;0;6678567
2020-03-28;Liechtenstein;4;0;37910
2020-03-28;Lithuania;59;1;2789533
2020-03-28;Luxembourg;152;6;607728
2020-03-28;Madagascar;1;0;26262368
2020-03-28;Malaysia;130;3;31528585
2020-03-28;Maldives;1;0;515696
2020-03-28;Mali;0;0;19077690
2020-03-28;Malta;5;0;483530
2020-03-28;Mauritania;0;0;4403319
2020-03-28;Mauritius;13;0;1265303
2020-03-28;Mexico;132;4;126190788
2020-03-28;Moldova;22;1;3545883
2020-03-28;Monaco;9;0;38682
2020-03-28;Mongolia;0;0;3170208
2020-03-28;Montenegro;8;0;622345
2020-03-28;Montserrat;0;0;5900
2020-03-28;Morocco;70;13;36029138
2020-03-28;Mozambique;0;0;29495962
2020-03-28;Myanmar;0;0;53708395
2020-03-28;Namibia;0;0;2448255
2020-03-28;Nepal;0;0;28087871
2020-03-28;Netherlands;1172;112;17231017
2020-03-28;New_Caledonia;0;0;284060
2020-03-28;New_Zealand;78;0;4885500
2020-03-28;Nicaragua;0;1;6465513
2020-03-28;Niger;0;0;22442948
2020-03-28;Nigeria;16;0;195874740
2020-03-28;North_Macedonia;18;0;2082958
2020-03-28;Norway;425;2;5314336
2020-03-28;Oman;22;0;4829483
2020-03-28;Pakistan;0;0;212215030
2020-03-28;Palestine;7;0;4569087
2020-03-28;Panama;112;5;4176873
2020-03-28;Papua_New_Guinea;0;0;8606316
2020-03-28;Paraguay;4;0;6956071
2020-03-28;Peru;55;2;31989256
2020-03-28;Philippines;96;9;106651922
2020-03-28;Poland;168;0;37978548
2020-03-28;Portugal;724;16;10281762
2020-03-28;Puerto_Rico;64;2;3195153
2020-03-28;Qatar;13;0;2781677
2020-03-28;Romania;263;7;19473936
2020-03-28;Russia;196;2;144478050
2020-03-28;Rwanda;4;0;12301939
2020-03-28;Saint_Kitts_and_Nevis;0;0;52441
2020-03-28;Saint_Lucia;0;0;181889
2020-03-28;Saint_Vincent_and_the_Grenadines;0;0;110210
2020-03-28;San_Marino;5;0;33785
2020-03-28;Saudi_Arabia;92;0;33699947
2020-03-28;Senegal;14;0;15854360
2020-03-28;Serbia;73;3;6982084
2020-03-28;Seychelles;0;0;96762
2020-03-28;Singapore;138;0;5638676
2020-03-28;Sint_Maarten;1;0;41486
2020-03-28;Slovakia;69;0;5447011
2020-03-28;Slovenia;55;4;2067372
2020-03-28;Somalia;1;0;15008154
2020-03-28;South_Africa;243;0;57779622
2020-03-28;South_Korea;146;5;51635256
2020-03-28;Spain;7871;769;46723749
2020-03-28;Sri_Lanka;0;0;21670000
2020-03-28;Sudan;0;0;41801533
2020-03-28;Suriname;0;0;575991
2020-03-28;Sweden;240;26;10183175
2020-03-28;Switzerland;1390;36;8516543
2020-03-28;Syria;0;0;16906283
2020-03-28;Taiwan;15;0;23780452
2020-03-28;Thailand;0;0;69428524
2020-03-28;Timor_Leste;0;0;1267972
2020-03-28;Togo;1;1;7889094
2020-03-28;Trinidad_and_Tobago;1;1;1389858
2020-03-28;Tunisia;54;1;11565204
2020-03-28;Turkey;2069;17;82319724
2020-03-28;Turks_and_Caicos_islands;0;0;31458
2020-03-28;Uganda;0;0;42723139
2020-03-28;Ukraine;62;0;44622516
2020-03-28;United_Arab_Emirates;72;0;9630959
2020-03-28;United_Kingdom;2885;181;66488991
2020-03-28;United_Republic_of_Tanzania;0;0;56318348
2020-03-28;United_States_of_America;18695;411;327167434
2020-03-28;United_States_Virgin_Islands;2;0;106977
2020-03-28;Uruguay;0;0;3449299
2020-03-28;Uzbekistan;21;0;32955400
2020-03-28;Venezuela;12;0;28870195
2020-03-28;Vietnam;16;0;95540395
2020-03-28;Zambia;2;0;17351822
2020-03-28;Zimbabwe;2;0;14439018
2020-03-29;Afghanistan;15;1;37172386
2020-03-29;Albania;11;1;2866376
2020-03-29;Algeria;104;5;42228429
2020-03-29;Andorra;41;1;77006
2020-03-29;Angola;0;0;30809762
2020-03-29;Anguilla;0;0;
2020-03-29;Antigua_and_Barbuda;0;0;96286
2020-03-29;Argentina;55;2;44494502
2020-03-29;Armenia;52;2;2951776
2020-03-29;Aruba;0;0;105845
2020-03-29;Australia;431;1;24992369
2020-03-29;Austria;594;0;8847037
2020-03-29;Azerbaijan;17;1;9942334
2020-03-29;Bahamas;2;0;385640
2020-03-29;Bahrain;7;0;1569439
2020-03-29;Bangladesh;0;0;161356039
2020-03-29;Barbados;2;0;286641
2020-03-29;Belarus;0;0;9485386
2020-03-29;Belgium;1850;64;11422068
2020-03-29;Belize;0;0;383071
2020-03-29;Benin;0;0;11485048
2020-03-29;Bermuda;5;0;63968
2020-03-29;Bhutan;1;0;754394
2020-03-29;Bolivia;7;0;11353142
2020-03-29;Bosnia_and_Herzegovina;28;2;3323929
2020-03-29;Brazil;487;22;209469333
2020-03-29;British_Virgin_Islands;0;0;29802
2020-03-29;Brunei_Darussalam;5;1;428962
2020-03-29;Bulgaria;38;4;7024216
2020-03-29;Burkina_Faso;34;6;19751535
2020-03-29;Cambodia;1;0;16249798
2020-03-29;Cameroon;11;1;25216237
2020-03-29;Canada;711;7;37058856
2020-03-29;Cape_Verde;0;0;543767
2020-03-29;Cayman_Islands;0;0;64174
2020-03-29;Central_African_Republic;1;0;4666377
2020-03-29;Chad;0;0;15477751
2020-03-29;Chile;299;1;18729160
2020-03-29;China;113;5;1392730000
2020-03-29;Colombia;69;0;49648685
2020-03-29;Congo;15;0;5244363
2020-03-29;Costa_Rica;32;0;4999441
2020-03-29;Cote_dIvoire;39;0;25069229
2020-03-29;Croatia;71;2;4089400
2020-03-29;Cuba;39;1;11338138
2020-03-29;Cura̤ao;0;0;159849
2020-03-29;Cyprus;17;0;1189265
2020-03-29;Czechia;384;2;10625695
2020-03-29;Democratic_Republic_of_the_Congo;0;2;84068091
2020-03-29;Denmark;155;13;5797446
2020-03-29;Djibouti;2;0;958920
2020-03-29;Dominica;0;0;71625
2020-03-29;Dominican_Republic;138;8;10627165
2020-03-29;Ecuador;208;7;17084357
2020-03-29;Egypt;41;6;98423595
2020-03-29;El_Salvador;6;0;6420744
2020-03-29;Equatorial_Guinea;0;0;1308974
2020-03-29;Eritrea;0;0;
2020-03-29;Estonia;65;0;1320884
2020-03-29;Eswatini;0;0;1367000
2020-03-29;Ethiopia;0;0;109224559
2020-03-29;Faroe_Islands;11;0;48497
2020-03-29;Fiji;0;0;883483
2020-03-29;Finland;193;2;5518050
2020-03-29;France;4611;319;66987244
2020-03-29;French_Polynesia;4;0;277679
2020-03-29;Gabon;0;0;2119275
2020-03-29;Gambia;0;0;2280102
2020-03-29;Georgia;4;0;3731000
2020-03-29;Germany;3965;64;82927922
2020-03-29;Ghana;4;2;29767108
2020-03-29;Gibraltar;1;0;33718
2020-03-29;Greece;95;4;10727668
2020-03-29;Greenland;1;0;56025
2020-03-29;Grenada;2;0;111454
2020-03-29;Guam;4;0;165768
2020-03-29;Guatemala;2;0;17247807
2020-03-29;Guernsey;3;0;63026
2020-03-29;Guinea;3;0;12414318
2020-03-29;Guinea_Bissau;0;0;1874309
2020-03-29;Guyana;3;0;779004
2020-03-29;Haiti;0;0;11123176
2020-03-29;Holy_See;1;0;1000
2020-03-29;Honduras;15;1;9587522
2020-03-29;Hungary;65;2;9768785
2020-03-29;Iceland;73;0;353574
2020-03-29;India;106;6;1352617328
2020-03-29;Indonesia;109;15;267663435
2020-03-29;Iran;3076;139;81800269
2020-03-29;Iraq;48;2;38433600
2020-03-29;Ireland;294;14;4853506
2020-03-29;Isle_of_Man;3;0;84077
2020-03-29;Israel;584;2;8883800
2020-03-29;Italy;5974;887;60431283
2020-03-29;Jamaica;6;0;2934855
2020-03-29;Japan;194;3;126529100
2020-03-29;Jersey;9;0;106800
2020-03-29;Jordan;23;1;9956011
2020-03-29;Kazakhstan;36;0;18276499
2020-03-29;Kenya;7;0;51393010
2020-03-29;Kosovo;2;0;1845300
2020-03-29;Kuwait;10;0;4137309
2020-03-29;Kyrgyzstan;26;0;6315800
2020-03-29;Laos;0;0;7061507
2020-03-29;Latvia;25;0;1926542
2020-03-29;Lebanon;21;1;6848925
2020-03-29;Liberia;0;0;4818977
2020-03-29;Libya;0;0;6678567
2020-03-29;Liechtenstein;1;0;37910
2020-03-29;Lithuania;36;2;2789533
2020-03-29;Luxembourg;226;3;607728
2020-03-29;Madagascar;4;0;26262368
2020-03-29;Malaysia;159;1;31528585
2020-03-29;Maldives;2;0;515696
2020-03-29;Mali;5;0;19077690
2020-03-29;Malta;10;0;483530
2020-03-29;Mauritania;2;0;4403319
2020-03-29;Mauritius;8;0;1265303
2020-03-29;Mexico;131;4;126190788
2020-03-29;Moldova;32;0;3545883
2020-03-29;Monaco;1;0;38682
2020-03-29;Mongolia;1;0;3170208
2020-03-29;Montenegro;9;0;622345
2020-03-29;Montserrat;0;0;5900
2020-03-29;Morocco;13;0;36029138
2020-03-29;Mozambique;1;0;29495962
2020-03-29;Myanmar;3;0;53708395
2020-03-29;Namibia;0;0;2448255
2020-03-29;Nepal;2;0;28087871
2020-03-29;Netherlands;1159;93;17231017
2020-03-29;New_Caledonia;0;0;284060
2020-03-29;New_Zealand;60;1;4885500
2020-03-29;Nicaragua;1;0;6465513
2020-03-29;Niger;0;0;22442948
2020-03-29;Nigeria;16;0;195874740
2020-03-29;North_Macedonia;22;1;2082958
2020-03-29;Norway;264;4;5314336
2020-03-29;Oman;21;0;4829483
2020-03-29;Pakistan;211;2;212215030
2020-03-29;Palestine;6;0;4569087
2020-03-29;Panama;115;3;4176873
2020-03-29;Papua_New_Guinea;0;0;8606316
2020-03-29;Paraguay;3;0;6956071
2020-03-29;Peru;36;5;31989256
2020-03-29;Philippines;272;14;106651922
2020-03-29;Poland;249;2;37978548
2020-03-29;Portugal;902;24;10281762
2020-03-29;Puerto_Rico;36;1;3195153
2020-03-29;Qatar;28;1;2781677
2020-03-29;Romania;160;5;19473936
2020-03-29;Russia;228;1;144478050
2020-03-29;Rwanda;6;0;12301939
2020-03-29;Saint_Kitts_and_Nevis;0;0;52441
2020-03-29;Saint_Lucia;1;0;181889
2020-03-29;Saint_Vincent_and_the_Grenadines;0;0;110210
2020-03-29;San_Marino;1;1;33785
2020-03-29;Saudi_Arabia;99;1;33699947
2020-03-29;Senegal;11;0;15854360
2020-03-29;Serbia;202;4;6982084
2020-03-29;Seychelles;0;0;96762
2020-03-29;Singapore;71;1;5638676
2020-03-29;Sint_Maarten;0;0;41486
2020-03-29;Slovakia;0;0;5447011
2020-03-29;Slovenia;59;0;2067372
2020-03-29;Somalia;0;0;15008154
2020-03-29;South_Africa;17;0;57779622
2020-03-29;South_Korea;105;8;51635256
2020-03-29;Spain;8189;832;46723749
2020-03-29;Sri_Lanka;9;1;21670000
2020-03-29;Sudan;2;0;41801533
2020-03-29;Suriname;0;0;575991
2020-03-29;Sweden;401;10;10183175
2020-03-29;Switzerland;1048;38;8516543
2020-03-29;Syria;0;0;16906283
2020-03-29;Taiwan;16;0;23780452
2020-03-29;Thailand;109;1;69428524
2020-03-29;Timor_Leste;0;0;1267972
2020-03-29;Togo;3;0;7889094
2020-03-29;Trinidad_and_Tobago;8;0;1389858
2020-03-29;Tunisia;0;0;11565204
2020-03-29;Turkey;1704;16;82319724
2020-03-29;Turks_and_Caicos_islands;3;0;31458
2020-03-29;Uganda;16;0;42723139
2020-03-29;Ukraine;93;3;44622516
2020-03-29;United_Arab_Emirates;63;0;9630959
2020-03-29;United_Kingdom;2546;260;66488991
2020-03-29;United_Republic_of_Tanzania;0;1;56318348
2020-03-29;United_States_of_America;19979;484;327167434
2020-03-29;United_States_Virgin_Islands;3;0;106977
2020-03-29;Uruguay;66;0;3449299
2020-03-29;Uzbekistan;29;1;32955400
2020-03-29;Venezuela;0;0;28870195
2020-03-29;Vietnam;54;0;95540395
2020-03-29;Zambia;12;0;17351822
2020-03-29;Zimbabwe;2;0;14439018
2020-03-30;Afghanistan;8;1;37172386
2020-03-30;Albania;15;0;2866376
2020-03-30;Algeria;45;3;42228429
2020-03-30;Andorra;26;2;77006
2020-03-30;Angola;3;2;30809762
2020-03-30;Anguilla;0;0;
2020-03-30;Antigua_and_Barbuda;0;0;96286
2020-03-30;Argentina;75;1;44494502
2020-03-30;Armenia;0;0;2951776
2020-03-30;Aruba;22;0;105845
2020-03-30;Australia;284;2;24992369
2020-03-30;Austria;522;18;8847037
2020-03-30;Azerbaijan;27;0;9942334
2020-03-30;Bahamas;3;0;385640
2020-03-30;Bahrain;27;0;1569439
2020-03-30;Bangladesh;1;0;161356039
2020-03-30;Barbados;7;0;286641
2020-03-30;Belarus;0;0;9485386
2020-03-30;Belgium;1702;78;11422068
2020-03-30;Belize;0;0;383071
2020-03-30;Benin;0;0;11485048
2020-03-30;Bermuda;0;0;63968
2020-03-30;Bhutan;0;0;754394
2020-03-30;Bolivia;15;3;11353142
2020-03-30;Bosnia_and_Herzegovina;66;1;3323929
2020-03-30;Brazil;352;22;209469333
2020-03-30;British_Virgin_Islands;0;0;29802
2020-03-30;Brunei_Darussalam;6;0;428962
2020-03-30;Bulgaria;15;1;7024216
2020-03-30;Burkina_Faso;0;0;19751535
2020-03-30;Cambodia;4;0;16249798
2020-03-30;Cameroon;0;0;25216237
2020-03-30;Canada;869;1;37058856
2020-03-30;Cape_Verde;0;0;543767
2020-03-30;Cayman_Islands;0;0;64174
2020-03-30;Central_African_Republic;0;0;4666377
2020-03-30;Chad;0;0;15477751
2020-03-30;Chile;230;1;18729160
2020-03-30;China;98;2;1392730000
2020-03-30;Colombia;94;4;49648685
2020-03-30;Congo;0;0;5244363
2020-03-30;Costa_Rica;19;0;4999441
2020-03-30;Cote_dIvoire;25;1;25069229
2020-03-30;Croatia;56;1;4089400
2020-03-30;Cuba;20;0;11338138
2020-03-30;Cura̤ao;1;0;159849
2020-03-30;Cyprus;35;1;1189265
2020-03-30;Czechia;166;5;10625695
2020-03-30;Democratic_Republic_of_the_Congo;23;2;84068091
2020-03-30;Denmark;194;7;5797446
2020-03-30;Djibouti;4;0;958920
2020-03-30;Dominica;0;0;71625
2020-03-30;Dominican_Republic;140;11;10627165
2020-03-30;Ecuador;55;10;17084357
2020-03-30;Egypt;40;6;98423595
2020-03-30;El_Salvador;11;0;6420744
2020-03-30;Equatorial_Guinea;1;0;1308974
2020-03-30;Eritrea;6;0;
2020-03-30;Estonia;39;2;1320884
2020-03-30;Eswatini;0;0;1367000
2020-03-30;Ethiopia;0;0;109224559
2020-03-30;Faroe_Islands;4;0;48497
2020-03-30;Fiji;0;0;883483
2020-03-30;Finland;0;2;5518050
2020-03-30;France;2599;292;66987244
2020-03-30;French_Polynesia;1;0;277679
2020-03-30;Gabon;0;0;2119275
2020-03-30;Gambia;0;0;2280102
2020-03-30;Georgia;5;0;3731000
2020-03-30;Germany;4751;66;82927922
2020-03-30;Ghana;11;0;29767108
2020-03-30;Gibraltar;9;0;33718
2020-03-30;Greece;95;6;10727668
2020-03-30;Greenland;0;0;56025
2020-03-30;Grenada;0;0;111454
2020-03-30;Guam;1;0;165768
2020-03-30;Guatemala;2;0;17247807
2020-03-30;Guernsey;6;0;63026
2020-03-30;Guinea;0;0;12414318
2020-03-30;Guinea_Bissau;0;0;1874309
2020-03-30;Guyana;0;0;779004
2020-03-30;Haiti;7;0;11123176
2020-03-30;Holy_See;0;0;1000
2020-03-30;Honduras;29;1;9587522
2020-03-30;Hungary;39;2;9768785
2020-03-30;Iceland;57;0;353574
2020-03-30;India;92;4;1352617328
2020-03-30;Indonesia;130;12;267663435
2020-03-30;Iran;2901;123;81800269
2020-03-30;Iraq;41;0;38433600
2020-03-30;Ireland;200;10;4853506
2020-03-30;Isle_of_Man;10;0;84077
2020-03-30;Israel;628;3;8883800
2020-03-30;Italy;5217;758;60431283
2020-03-30;Jamaica;2;0;2934855
2020-03-30;Japan;173;2;126529100
2020-03-30;Jersey;2;1;106800
2020-03-30;Jordan;24;0;9956011
2020-03-30;Kazakhstan;55;1;18276499
2020-03-30;Kenya;4;0;51393010
2020-03-30;Kosovo;3;0;1845300
2020-03-30;Kuwait;20;0;4137309
2020-03-30;Kyrgyzstan;0;0;6315800
2020-03-30;Laos;0;0;7061507
2020-03-30;Latvia;71;0;1926542
2020-03-30;Lebanon;26;2;6848925
2020-03-30;Liberia;0;0;4818977
2020-03-30;Libya;7;0;6678567
2020-03-30;Liechtenstein;1;0;37910
2020-03-30;Lithuania;90;0;2789533
2020-03-30;Luxembourg;119;3;607728
2020-03-30;Madagascar;9;0;26262368
2020-03-30;Malaysia;150;7;31528585
2020-03-30;Maldives;1;0;515696
2020-03-30;Mali;9;0;19077690
2020-03-30;Malta;2;0;483530
2020-03-30;Mauritania;0;0;4403319
2020-03-30;Mauritius;8;1;1265303
2020-03-30;Mexico;145;4;126190788
2020-03-30;Moldova;32;0;3545883
2020-03-30;Monaco;3;0;38682
2020-03-30;Mongolia;0;0;3170208
2020-03-30;Montenegro;1;0;622345
2020-03-30;Montserrat;0;0;5900
2020-03-30;Morocco;121;3;36029138
2020-03-30;Mozambique;0;0;29495962
2020-03-30;Myanmar;0;0;53708395
2020-03-30;Namibia;3;0;2448255
2020-03-30;Nepal;0;0;28087871
2020-03-30;Netherlands;1104;132;17231017
2020-03-30;New_Caledonia;0;0;284060
2020-03-30;New_Zealand;76;0;4885500
2020-03-30;Nicaragua;0;0;6465513
2020-03-30;Niger;0;0;22442948
2020-03-30;Nigeria;0;0;195874740
2020-03-30;North_Macedonia;18;2;2082958
2020-03-30;Norway;257;2;5314336
2020-03-30;Oman;15;0;4829483
2020-03-30;Pakistan;118;2;212215030
2020-03-30;Palestine;9;0;4569087
2020-03-30;Panama;88;7;4176873
2020-03-30;Papua_New_Guinea;0;0;8606316
2020-03-30;Paraguay;5;0;6956071
2020-03-30;Peru;181;2;31989256
2020-03-30;Philippines;343;3;106651922
2020-03-30;Poland;224;4;37978548
2020-03-30;Portugal;792;19;10281762
2020-03-30;Puerto_Rico;27;2;3195153
2020-03-30;Qatar;44;0;2781677
2020-03-30;Romania;308;11;19473936
2020-03-30;Russia;270;3;144478050
2020-03-30;Rwanda;10;0;12301939
2020-03-30;Saint_Kitts_and_Nevis;5;0;52441
2020-03-30;Saint_Lucia;5;0;181889
2020-03-30;Saint_Vincent_and_the_Grenadines;0;0;110210
2020-03-30;San_Marino;5;2;33785
2020-03-30;Saudi_Arabia;26;4;33699947
2020-03-30;Senegal;12;0;15854360
2020-03-30;Serbia;82;3;6982084
2020-03-30;Seychelles;1;0;96762
2020-03-30;Singapore;41;0;5638676
2020-03-30;Sint_Maarten;0;0;41486
2020-03-30;Slovakia;41;0;5447011
2020-03-30;Slovenia;39;2;2067372
2020-03-30;Somalia;0;0;15008154
2020-03-30;South_Africa;93;0;57779622
2020-03-30;South_Korea;78;6;51635256
2020-03-30;Spain;6549;838;46723749
2020-03-30;Sri_Lanka;5;0;21670000
2020-03-30;Sudan;0;0;41801533
2020-03-30;Suriname;0;0;575991
2020-03-30;Sweden;253;8;10183175
2020-03-30;Switzerland;1122;22;8516543
2020-03-30;Syria;4;1;16906283
2020-03-30;Taiwan;23;3;23780452
2020-03-30;Thailand;143;1;69428524
2020-03-30;Timor_Leste;0;0;1267972
2020-03-30;Togo;2;0;7889094
2020-03-30;Trinidad_and_Tobago;4;1;1389858
2020-03-30;Tunisia;51;2;11565204
2020-03-30;Turkey;1815;23;82319724
2020-03-30;Turks_and_Caicos_islands;0;0;31458
2020-03-30;Uganda;3;0;42723139
2020-03-30;Ukraine;107;1;44622516
2020-03-30;United_Arab_Emirates;0;0;9630959
2020-03-30;United_Kingdom;2433;209;66488991
2020-03-30;United_Republic_of_Tanzania;1;0;56318348
2020-03-30;United_States_of_America;18360;318;327167434
2020-03-30;United_States_Virgin_Islands;8;0;106977
2020-03-30;Uruguay;5;1;3449299
2020-03-30;Uzbekistan;12;0;32955400
2020-03-30;Venezuela;0;0;28870195
2020-03-30;Vietnam;5;0;95540395
2020-03-30;Zambia;1;0;17351822
2020-03-30;Zimbabwe;0;0;14439018
2020-03-31;Afghanistan;27;0;37172386
2020-03-31;Albania;11;2;2866376
2020-03-31;Algeria;57;2;42228429
2020-03-31;Andorra;36;2;77006
2020-03-31;Angola;0;0;30809762
2020-03-31;Anguilla;0;0;
2020-03-31;Antigua_and_Barbuda;0;0;96286
2020-03-31;Argentina;146;4;44494502
2020-03-31;Armenia;58;0;2951776
2020-03-31;Australia;464;3;24992369
2020-03-31;Austria;805;22;8847037
2020-03-31;Azerbaijan;64;0;9942334
2020-03-31;Bahamas;0;0;385640
2020-03-31;Bahrain;15;0;1569439
2020-03-31;Bangladesh;0;0;161356039
2020-03-31;Barbados;1;0;286641
2020-03-31;Belarus;11;0;9485386
2020-03-31;Belgium;1063;82;11422068
2020-03-31;Belize;1;0;383071
2020-03-31;Benin;0;0;11485048
2020-03-31;Bermuda;5;0;63968
2020-03-31;Bhutan;0;0;754394
2020-03-31;Bolivia;11;3;11353142
2020-03-31;Bosnia_and_Herzegovina;30;2;3323929
2020-03-31;Brazil;323;23;209469333
2020-03-31;British_Virgin_Islands;1;0;29802
2020-03-31;Brunei_Darussalam;1;0;428962
2020-03-31;Bulgaria;13;0;7024216
2020-03-31;Burkina_Faso;42;3;19751535
2020-03-31;Cambodia;2;0;16249798
2020-03-31;Cameroon;43;0;25216237
2020-03-31;Canada;1169;28;37058856
2020-03-31;Cape_Verde;0;0;543767
2020-03-31;Cayman_Islands;4;0;64174
2020-03-31;Central_African_Republic;0;0;4666377
2020-03-31;Chad;2;0;15477751
2020-03-31;Chile;310;1;18729160
2020-03-31;China;84;3;1392730000
2020-03-31;Colombia;96;4;49648685
2020-03-31;Congo;0;0;5244363
2020-03-31;Costa_Rica;16;0;4999441
2020-03-31;Cote_dIvoire;3;0;25069229
2020-03-31;Croatia;77;0;4089400
2020-03-31;Cuba;31;1;11338138
2020-03-31;Cyprus;16;1;1189265
2020-03-31;Czechia;173;8;10625695
2020-03-31;Democratic_Republic_of_the_Congo;17;0;84068091
2020-03-31;Denmark;182;5;5797446
2020-03-31;Djibouti;7;0;958920
2020-03-31;Dominica;0;0;71625
2020-03-31;Dominican_Republic;42;3;10627165
2020-03-31;Ecuador;76;4;17084357
2020-03-31;Egypt;33;4;98423595
2020-03-31;El_Salvador;2;0;6420744
2020-03-31;Equatorial_Guinea;0;0;1308974
2020-03-31;Eritrea;0;0;
2020-03-31;Estonia;36;0;1320884
2020-03-31;Eswatini;0;0;1367000
2020-03-31;Ethiopia;7;0;109224559
2020-03-31;Faroe_Islands;9;0;48497
2020-03-31;Fiji;0;0;883483
2020-03-31;Finland;95;2;5518050
2020-03-31;France;4376;418;66987244
2020-03-31;French_Polynesia;1;0;277679
2020-03-31;Gabon;0;0;2119275
2020-03-31;Gambia;1;0;2280102
2020-03-31;Georgia;8;0;3731000
2020-03-31;Germany;4615;128;82927922
2020-03-31;Ghana;0;0;29767108
2020-03-31;Gibraltar;4;0;33718
2020-03-31;Greece;56;5;10727668
2020-03-31;Greenland;0;0;56025
2020-03-31;Grenada;0;0;111454
2020-03-31;Guam;4;0;165768
2020-03-31;Guatemala;0;0;17247807
2020-03-31;Guernsey;0;0;63026
2020-03-31;Guinea;8;0;12414318
2020-03-31;Guinea_Bissau;0;0;1874309
2020-03-31;Guyana;0;0;779004
2020-03-31;Haiti;0;0;11123176
2020-03-31;Holy_See;0;0;1000
2020-03-31;Honduras;2;4;9587522
2020-03-31;Hungary;45;1;9768785
2020-03-31;Iceland;66;0;353574
2020-03-31;India;180;3;1352617328
2020-03-31;Indonesia;129;8;267663435
2020-03-31;Iran;3186;117;81800269
2020-03-31;Iraq;83;4;38433600
2020-03-31;Ireland;295;8;4853506
2020-03-31;Isle_of_Man;0;0;84077
2020-03-31;Israel;226;2;8883800
2020-03-31;Italy;4050;810;60431283
2020-03-31;Jamaica;4;0;2934855
2020-03-31;Japan;87;2;126529100
2020-03-31;Jersey;0;0;106800
2020-03-31;Jordan;9;4;9956011
2020-03-31;Kazakhstan;41;0;18276499
2020-03-31;Kenya;8;0;51393010
2020-03-31;Kosovo;15;0;1845300
2020-03-31;Kuwait;11;0;4137309
2020-03-31;Kyrgyzstan;0;0;6315800
2020-03-31;Laos;3;0;7061507
2020-03-31;Latvia;0;0;1926542
2020-03-31;Lebanon;8;1;6848925
2020-03-31;Liberia;0;0;4818977
2020-03-31;Libya;0;0;6678567
2020-03-31;Liechtenstein;2;0;37910
2020-03-31;Lithuania;0;0;2789533
2020-03-31;Luxembourg;38;1;607728
2020-03-31;Madagascar;7;0;26262368
2020-03-31;Malaysia;156;3;31528585
2020-03-31;Maldives;0;0;515696
2020-03-31;Mali;0;0;19077690
2020-03-31;Malta;5;0;483530
2020-03-31;Mauritania;0;0;4403319
2020-03-31;Mauritius;18;0;1265303
2020-03-31;Mexico;101;8;126190788
2020-03-31;Moldova;35;0;3545883
2020-03-31;Monaco;3;0;38682
2020-03-31;Mongolia;0;0;3170208
2020-03-31;Montenegro;6;0;622345
2020-03-31;Montserrat;0;0;5900
2020-03-31;Morocco;77;7;36029138
2020-03-31;Mozambique;0;0;29495962
2020-03-31;Myanmar;6;0;53708395
2020-03-31;Namibia;0;0;2448255
2020-03-31;Nepal;0;0;28087871
2020-03-31;Netherlands;884;93;17231017
2020-03-31;New_Caledonia;1;0;284060
2020-03-31;New_Zealand;95;0;4885500
2020-03-31;Nicaragua;1;0;6465513
2020-03-31;Niger;10;2;22442948
2020-03-31;Nigeria;34;1;195874740
2020-03-31;North_Macedonia;26;1;2082958
2020-03-31;Northern_Mariana_Islands;2;0;56882
2020-03-31;Norway;124;4;5314336
2020-03-31;Oman;12;0;4829483
2020-03-31;Pakistan;99;5;212215030
2020-03-31;Palestine;9;0;4569087
2020-03-31;Panama;86;2;4176873
2020-03-31;Papua_New_Guinea;0;0;8606316
2020-03-31;Paraguay;1;0;6956071
2020-03-31;Peru;98;6;31989256
2020-03-31;Philippines;666;17;106651922
